trip_id,stop_id,route_id,day,stop_sequence_norm,hour,is_rush_hour,is_weekend,day_of_week,route_type,n_stops_on_trip,prior_stop_delay,temp_deviation,route_frequency,delay_minutes
T007,S020,R004,2024-01-15,0.6,14,0,0,0,3,6,1.15,0.1,1.0,2.03
T007,S017,R004,2024-01-15,0.8,14,0,0,0,3,6,2.03,0.1,1.0,3.22
T007,S018,R004,2024-01-15,1.0,14,0,0,0,3,6,3.22,0.1,1.0,3.89
T007,S013,R004,2024-01-15,0.0,20,1,0,0,3,6,0.0,0.1,1.0,0.0
T007,S014,R004,2024-01-15,0.2,20,1,0,0,3,6,0.0,0.1,1.0,0.38
T007,S001,R004,2024-01-15,0.4,20,1,0,0,3,6,0.38,0.1,1.0,2.16
T007,S020,R004,2024-01-15,0.6,20,1,0,0,3,6,2.16,0.1,1.0,2.41
T007,S017,R004,2024-01-15,0.8,20,1,0,0,3,6,2.41,0.1,1.0,3.23
T007,S018,R004,2024-01-15,1.0,20,1,0,0,3,6,3.23,0.1,1.0,2.88
T008,S011,R005,2024-01-15,0.0,15,0,0,0,3,6,0.0,0.1,1.0,3.19
T008,S010,R005,2024-01-15,0.2,15,0,0,0,3,6,3.19,0.1,1.0,2.61
T008,S009,R005,2024-01-15,0.4,15,0,0,0,3,6,2.61,0.1,1.0,3.17
T008,S008,R005,2024-01-15,0.6,15,0,0,0,3,6,3.17,0.1,1.0,4.13
T008,S019,R005,2024-01-15,0.8,15,0,0,0,3,6,4.13,0.1,1.0,5.23
T008,S017,R005,2024-01-15,1.0,15,0,0,0,3,6,5.23,0.1,1.0,6.22
T008,S011,R005,2024-01-15,0.0,7,1,0,0,3,6,0.0,0.1,1.0,2.06
T008,S010,R005,2024-01-15,0.2,7,1,0,0,3,6,2.06,0.1,1.0,3.74
T008,S009,R005,2024-01-15,0.4,7,1,0,0,3,6,3.74,0.1,1.0,3.13
T008,S008,R005,2024-01-15,0.6,7,1,0,0,3,6,3.13,0.1,1.0,4.58
T008,S019,R005,2024-01-15,0.8,7,1,0,0,3,6,4.58,0.1,1.0,7.14
T008,S017,R005,2024-01-15,1.0,7,1,0,0,3,6,7.14,0.1,1.0,8.42
T008,S011,R005,2024-01-15,0.0,8,1,0,0,3,6,0.0,0.1,1.0,3.7
T008,S010,R005,2024-01-15,0.2,8,1,0,0,3,6,3.7,0.1,1.0,5.58
T008,S009,R005,2024-01-15,0.4,8,1,0,0,3,6,5.58,0.1,1.0,6.63
T008,S008,R005,2024-01-15,0.6,8,1,0,0,3,6,6.63,0.1,1.0,7.85
T008,S019,R005,2024-01-15,0.8,8,1,0,0,3,6,7.85,0.1,1.0,7.19
T008,S017,R005,2024-01-15,1.0,8,1,0,0,3,6,7.19,0.1,1.0,8.29
T009,S021,R006,2024-01-15,0.0,20,1,0,0,1,3,0.0,0.1,1.0,0.34
T009,S022,R006,2024-01-15,0.5,20,1,0,0,1,3,0.34,0.1,1.0,0.31
T009,S023,R006,2024-01-15,1.0,20,1,0,0,1,3,0.31,0.1,1.0,0.89
T009,S021,R006,2024-01-15,0.0,10,1,0,0,1,3,0.0,0.1,1.0,1.1
T009,S022,R006,2024-01-15,0.5,10,1,0,0,1,3,1.1,0.1,1.0,0.82
T009,S023,R006,2024-01-15,1.0,10,1,0,0,1,3,0.82,0.1,1.0,1.62
T009,S021,R006,2024-01-15,0.0,10,1,0,0,1,3,0.0,0.1,1.0,0.63
T009,S022,R006,2024-01-15,0.5,10,1,0,0,1,3,0.63,0.1,1.0,0.22
T009,S023,R006,2024-01-15,1.0,10,1,0,0,1,3,0.22,0.1,1.0,1.24
T001,S001,R001,2024-01-16,0.0,18,1,0,1,3,6,0.0,1.45,2.0,3.4
T001,S002,R001,2024-01-16,0.2,18,1,0,1,3,6,3.4,1.45,2.0,2.78
T001,S003,R001,2024-01-16,0.4,18,1,0,1,3,6,2.78,1.45,2.0,4.18
T001,S010,R001,2024-01-16,0.6,18,1,0,1,3,6,4.18,1.45,2.0,6.83
T001,S011,R001,2024-01-16,0.8,18,1,0,1,3,6,6.83,1.45,2.0,9.41
T001,S012,R001,2024-01-16,1.0,18,1,0,1,3,6,9.41,1.45,2.0,11.86
T001,S001,R001,2024-01-16,0.0,11,0,0,1,3,6,0.0,1.45,2.0,0.85
T001,S002,R001,2024-01-16,0.2,11,0,0,1,3,6,0.85,1.45,2.0,1.37
T001,S003,R001,2024-01-16,0.4,11,0,0,1,3,6,1.37,1.45,2.0,2.34
T001,S010,R001,2024-01-16,0.6,11,0,0,1,3,6,2.34,1.45,2.0,2.32
T001,S011,R001,2024-01-16,0.8,11,0,0,1,3,6,2.32,1.45,2.0,2.91
T001,S012,R001,2024-01-16,1.0,11,0,0,1,3,6,2.91,1.45,2.0,5.51
T001,S001,R001,2024-01-16,0.0,17,1,0,1,3,6,0.0,1.45,2.0,3.13
T001,S002,R001,2024-01-16,0.2,17,1,0,1,3,6,3.13,1.45,2.0,3.01
T001,S003,R001,2024-01-16,0.4,17,1,0,1,3,6,3.01,1.45,2.0,3.21
T001,S010,R001,2024-01-16,0.6,17,1,0,1,3,6,3.21,1.45,2.0,8.82
T001,S011,R001,2024-01-16,0.8,17,1,0,1,3,6,8.82,1.45,2.0,7.53
T001,S012,R001,2024-01-16,1.0,17,1,0,1,3,6,7.53,1.45,2.0,12.46
T002,S012,R001,2024-01-16,0.0,17,1,0,1,3,6,0.0,1.45,2.0,2.77
T002,S011,R001,2024-01-16,0.2,17,1,0,1,3,6,2.77,1.45,2.0,2.89
T002,S010,R001,2024-01-16,0.4,17,1,0,1,3,6,2.89,1.45,2.0,6.34
T002,S003,R001,2024-01-16,0.6,17,1,0,1,3,6,6.34,1.45,2.0,7.72
T002,S002,R001,2024-01-16,0.8,17,1,0,1,3,6,7.72,1.45,2.0,9.08
T002,S001,R001,2024-01-16,1.0,17,1,0,1,3,6,9.08,1.45,2.0,9.37
T002,S012,R001,2024-01-16,0.0,20,1,0,1,3,6,0.0,1.45,2.0,1.67
T002,S011,R001,2024-01-16,0.2,20,1,0,1,3,6,1.67,1.45,2.0,2.01
T002,S010,R001,2024-01-16,0.4,20,1,0,1,3,6,2.01,1.45,2.0,1.61
T002,S003,R001,2024-01-16,0.6,20,1,0,1,3,6,1.61,1.45,2.0,2.72
T002,S002,R001,2024-01-16,0.8,20,1,0,1,3,6,2.72,1.45,2.0,2.58
T002,S001,R001,2024-01-16,1.0,20,1,0,1,3,6,2.58,1.45,2.0,3.26
T002,S012,R001,2024-01-16,0.0,8,1,0,1,3,6,0.0,1.45,2.0,3.04
T002,S011,R001,2024-01-16,0.2,8,1,0,1,3,6,3.04,1.45,2.0,3.59
T002,S010,R001,2024-01-16,0.4,8,1,0,1,3,6,3.59,1.45,2.0,4.14
T002,S003,R001,2024-01-16,0.6,8,1,0,1,3,6,4.14,1.45,2.0,3.61
T002,S002,R001,2024-01-16,0.8,8,1,0,1,3,6,3.61,1.45,2.0,6.96
T002,S001,R001,2024-01-16,1.0,8,1,0,1,3,6,6.96,1.45,2.0,11.01
T003,S004,R002,2024-01-16,0.0,11,0,0,1,3,5,0.0,1.45,2.0,1.3
T003,S005,R002,2024-01-16,0.25,11,0,0,1,3,5,1.3,1.45,2.0,0.0
T003,S006,R002,2024-01-16,0.5,11,0,0,1,3,5,0.0,1.45,2.0,0.0
T003,S020,R002,2024-01-16,0.75,11,0,0,1,3,5,0.0,1.45,2.0,0.83
T003,S007,R002,2024-01-16,1.0,11,0,0,1,3,5,0.83,1.45,2.0,2.6
T003,S004,R002,2024-01-16,0.0,9,1,0,1,3,5,0.0,1.45,2.0,2.28
T003,S005,R002,2024-01-16,0.25,9,1,0,1,3,5,2.28,1.45,2.0,1.72
T003,S006,R002,2024-01-16,0.5,9,1,0,1,3,5,1.72,1.45,2.0,1.05
T003,S020,R002,2024-01-16,0.75,9,1,0,1,3,5,1.05,1.45,2.0,4.47
T003,S007,R002,2024-01-16,1.0,9,1,0,1,3,5,4.47,1.45,2.0,4.9
T003,S004,R002,2024-01-16,0.0,15,0,0,1,3,5,0.0,1.45,2.0,0.21
T003,S005,R002,2024-01-16,0.25,15,0,0,1,3,5,0.21,1.45,2.0,0.2
T003,S006,R002,2024-01-16,0.5,15,0,0,1,3,5,0.2,1.45,2.0,2.71
T003,S020,R002,2024-01-16,0.75,15,0,0,1,3,5,2.71,1.45,2.0,4.04
T003,S007,R002,2024-01-16,1.0,15,0,0,1,3,5,4.04,1.45,2.0,3.69
T004,S007,R002,2024-01-16,0.0,22,0,0,1,3,5,0.0,1.45,2.0,1.53
T004,S020,R002,2024-01-16,0.25,22,0,0,1,3,5,1.53,1.45,2.0,2.89
T004,S006,R002,2024-01-16,0.5,22,0,0,1,3,5,2.89,1.45,2.0,3.16
T004,S005,R002,2024-01-16,0.75,22,0,0,1,3,5,3.16,1.45,2.0,2.57
T004,S004,R002,2024-01-16,1.0,22,0,0,1,3,5,2.57,1.45,2.0,3.85
T004,S007,R002,2024-01-16,0.0,9,1,0,1,3,5,0.0,1.45,2.0,0.0
T004,S020,R002,2024-01-16,0.25,9,1,0,1,3,5,0.0,1.45,2.0,1.45
T004,S006,R002,2024-01-16,0.5,9,1,0,1,3,5,1.45,1.45,2.0,2.82
T004,S005,R002,2024-01-16,0.75,9,1,0,1,3,5,2.82,1.45,2.0,4.6
T004,S004,R002,2024-01-16,1.0,9,1,0,1,3,5,4.6,1.45,2.0,5.04
T004,S007,R002,2024-01-16,0.0,20,1,0,1,3,5,0.0,1.45,2.0,2.75
T004,S020,R002,2024-01-16,0.25,20,1,0,1,3,5,2.75,1.45,2.0,3.96
T004,S006,R002,2024-01-16,0.5,20,1,0,1,3,5,3.96,1.45,2.0,3.65
T004,S005,R002,2024-01-16,0.75,20,1,0,1,3,5,3.65,1.45,2.0,3.55
T004,S004,R002,2024-01-16,1.0,20,1,0,1,3,5,3.55,1.45,2.0,3.27
T005,S010,R003,2024-01-16,0.0,10,1,0,1,3,5,0.0,1.45,2.0,0.0
T005,S001,R003,2024-01-16,0.25,10,1,0,1,3,5,0.0,1.45,2.0,0.0
T005,S002,R003,2024-01-16,0.5,10,1,0,1,3,5,0.0,1.45,2.0,1.37
T005,S016,R003,2024-01-16,0.75,10,1,0,1,3,5,1.37,1.45,2.0,3.07
T005,S015,R003,2024-01-16,1.0,10,1,0,1,3,5,3.07,1.45,2.0,2.16
T005,S010,R003,2024-01-16,0.0,11,0,0,1,3,5,0.0,1.45,2.0,1.16
T005,S001,R003,2024-01-16,0.25,11,0,0,1,3,5,1.16,1.45,2.0,1.07
T005,S002,R003,2024-01-16,0.5,11,0,0,1,3,5,1.07,1.45,2.0,4.16
T005,S016,R003,2024-01-16,0.75,11,0,0,1,3,5,4.16,1.45,2.0,6.34
T005,S015,R003,2024-01-16,1.0,11,0,0,1,3,5,6.34,1.45,2.0,6.47
T005,S010,R003,2024-01-16,0.0,22,0,0,1,3,5,0.0,1.45,2.0,1.87
T005,S001,R003,2024-01-16,0.25,22,0,0,1,3,5,1.87,1.45,2.0,1.7
T005,S002,R003,2024-01-16,0.5,22,0,0,1,3,5,1.7,1.45,2.0,2.16
T005,S016,R003,2024-01-16,0.75,22,0,0,1,3,5,2.16,1.45,2.0,2.29
T005,S015,R003,2024-01-16,1.0,22,0,0,1,3,5,2.29,1.45,2.0,3.9
T007,S013,R004,2024-01-16,0.0,13,0,0,1,3,6,0.0,1.45,1.0,2.35
T007,S014,R004,2024-01-16,0.2,13,0,0,1,3,6,2.35,1.45,1.0,3.32
T007,S001,R004,2024-01-16,0.4,13,0,0,1,3,6,3.32,1.45,1.0,3.29
T007,S020,R004,2024-01-16,0.6,13,0,0,1,3,6,3.29,1.45,1.0,2.82
T007,S017,R004,2024-01-16,0.8,13,0,0,1,3,6,2.82,1.45,1.0,3.41
T007,S018,R004,2024-01-16,1.0,13,0,0,1,3,6,3.41,1.45,1.0,3.25
T007,S013,R004,2024-01-16,0.0,11,0,0,1,3,6,0.0,1.45,1.0,0.01
T007,S014,R004,2024-01-16,0.2,11,0,0,1,3,6,0.01,1.45,1.0,0.96
T007,S001,R004,2024-01-16,0.4,11,0,0,1,3,6,0.96,1.45,1.0,1.14
T007,S020,R004,2024-01-16,0.6,11,0,0,1,3,6,1.14,1.45,1.0,2.9
T007,S017,R004,2024-01-16,0.8,11,0,0,1,3,6,2.9,1.45,1.0,4.5
T007,S018,R004,2024-01-16,1.0,11,0,0,1,3,6,4.5,1.45,1.0,3.42
T007,S013,R004,2024-01-16,0.0,5,0,0,1,3,6,0.0,1.45,1.0,0.48
T007,S014,R004,2024-01-16,0.2,5,0,0,1,3,6,0.48,1.45,1.0,0.0
T007,S001,R004,2024-01-16,0.4,5,0,0,1,3,6,0.0,1.45,1.0,0.05
T007,S020,R004,2024-01-16,0.6,5,0,0,1,3,6,0.05,1.45,1.0,0.0
T007,S017,R004,2024-01-16,0.8,5,0,0,1,3,6,0.0,1.45,1.0,0.85
T007,S018,R004,2024-01-16,1.0,5,0,0,1,3,6,0.85,1.45,1.0,0.07
T008,S011,R005,2024-01-16,0.0,14,0,0,1,3,6,0.0,1.45,1.0,0.89
T008,S010,R005,2024-01-16,0.2,14,0,0,1,3,6,0.89,1.45,1.0,0.52
T008,S009,R005,2024-01-16,0.4,14,0,0,1,3,6,0.52,1.45,1.0,2.77
T008,S008,R005,2024-01-16,0.6,14,0,0,1,3,6,2.77,1.45,1.0,4.2
T008,S019,R005,2024-01-16,0.8,14,0,0,1,3,6,4.2,1.45,1.0,5.38
T008,S017,R005,2024-01-16,1.0,14,0,0,1,3,6,5.38,1.45,1.0,5.21
T008,S011,R005,2024-01-16,0.0,14,0,0,1,3,6,0.0,1.45,1.0,1.98
T008,S010,R005,2024-01-16,0.2,14,0,0,1,3,6,1.98,1.45,1.0,0.89
T008,S009,R005,2024-01-16,0.4,14,0,0,1,3,6,0.89,1.45,1.0,1.46
T008,S008,R005,2024-01-16,0.6,14,0,0,1,3,6,1.46,1.45,1.0,1.53
T008,S019,R005,2024-01-16,0.8,14,0,0,1,3,6,1.53,1.45,1.0,3.23
T008,S017,R005,2024-01-16,1.0,14,0,0,1,3,6,3.23,1.45,1.0,5.07
T008,S011,R005,2024-01-16,0.0,20,1,0,1,3,6,0.0,1.45,1.0,1.96
T008,S010,R005,2024-01-16,0.2,20,1,0,1,3,6,1.96,1.45,1.0,2.64
T008,S009,R005,2024-01-16,0.4,20,1,0,1,3,6,2.64,1.45,1.0,0.77
T008,S008,R005,2024-01-16,0.6,20,1,0,1,3,6,0.77,1.45,1.0,2.31
T008,S019,R005,2024-01-16,0.8,20,1,0,1,3,6,2.31,1.45,1.0,2.78
T008,S017,R005,2024-01-16,1.0,20,1,0,1,3,6,2.78,1.45,1.0,5.04
T009,S021,R006,2024-01-16,0.0,14,0,0,1,1,3,0.0,1.45,1.0,1.13
T009,S022,R006,2024-01-16,0.5,14,0,0,1,1,3,1.13,1.45,1.0,0.49
T009,S023,R006,2024-01-16,1.0,14,0,0,1,1,3,0.49,1.45,1.0,1.41
T009,S021,R006,2024-01-16,0.0,13,0,0,1,1,3,0.0,1.45,1.0,0.66
T009,S022,R006,2024-01-16,0.5,13,0,0,1,1,3,0.66,1.45,1.0,0.93
T009,S023,R006,2024-01-16,1.0,13,0,0,1,1,3,0.93,1.45,1.0,2.73
T009,S021,R006,2024-01-16,0.0,16,0,0,1,1,3,0.0,1.45,1.0,0.52
T009,S022,R006,2024-01-16,0.5,16,0,0,1,1,3,0.52,1.45,1.0,1.09
T009,S023,R006,2024-01-16,1.0,16,0,0,1,1,3,1.09,1.45,1.0,1.88
T001,S001,R001,2024-01-17,0.0,16,0,0,2,3,6,0.0,0.0,2.0,2.5
T001,S002,R001,2024-01-17,0.2,16,0,0,2,3,6,2.5,0.0,2.0,1.78
T001,S003,R001,2024-01-17,0.4,16,0,0,2,3,6,1.78,0.0,2.0,2.23
T001,S010,R001,2024-01-17,0.6,16,0,0,2,3,6,2.23,0.0,2.0,2.44
T001,S011,R001,2024-01-17,0.8,16,0,0,2,3,6,2.44,0.0,2.0,3.07
T001,S012,R001,2024-01-17,1.0,16,0,0,2,3,6,3.07,0.0,2.0,5.99
T001,S001,R001,2024-01-17,0.0,9,1,0,2,3,6,0.0,0.0,2.0,3.84
T001,S002,R001,2024-01-17,0.2,9,1,0,2,3,6,3.84,0.0,2.0,4.84
T001,S003,R001,2024-01-17,0.4,9,1,0,2,3,6,4.84,0.0,2.0,5.64
T001,S010,R001,2024-01-17,0.6,9,1,0,2,3,6,5.64,0.0,2.0,6.76
T001,S011,R001,2024-01-17,0.8,9,1,0,2,3,6,6.76,0.0,2.0,11.49
T001,S012,R001,2024-01-17,1.0,9,1,0,2,3,6,11.49,0.0,2.0,14.46
T001,S001,R001,2024-01-17,0.0,19,1,0,2,3,6,0.0,0.0,2.0,2.46
T001,S002,R001,2024-01-17,0.2,19,1,0,2,3,6,2.46,0.0,2.0,3.74
T001,S003,R001,2024-01-17,0.4,19,1,0,2,3,6,3.74,0.0,2.0,5.51
T001,S010,R001,2024-01-17,0.6,19,1,0,2,3,6,5.51,0.0,2.0,7.45
T001,S011,R001,2024-01-17,0.8,19,1,0,2,3,6,7.45,0.0,2.0,7.84
T001,S012,R001,2024-01-17,1.0,19,1,0,2,3,6,7.84,0.0,2.0,8.12
T002,S012,R001,2024-01-17,0.0,14,0,0,2,3,6,0.0,0.0,2.0,1.81
T002,S011,R001,2024-01-17,0.2,14,0,0,2,3,6,1.81,0.0,2.0,3.01
T002,S010,R001,2024-01-17,0.4,14,0,0,2,3,6,3.01,0.0,2.0,2.54
T002,S003,R001,2024-01-17,0.6,14,0,0,2,3,6,2.54,0.0,2.0,4.35
T002,S002,R001,2024-01-17,0.8,14,0,0,2,3,6,4.35,0.0,2.0,3.59
T002,S001,R001,2024-01-17,1.0,14,0,0,2,3,6,3.59,0.0,2.0,6.03
T002,S012,R001,2024-01-17,0.0,10,1,0,2,3,6,0.0,0.0,2.0,0.49
T002,S011,R001,2024-01-17,0.2,10,1,0,2,3,6,0.49,0.0,2.0,0.68
T002,S010,R001,2024-01-17,0.4,10,1,0,2,3,6,0.68,0.0,2.0,0.5
T002,S003,R001,2024-01-17,0.6,10,1,0,2,3,6,0.5,0.0,2.0,2.57
T002,S002,R001,2024-01-17,0.8,10,1,0,2,3,6,2.57,0.0,2.0,5.28
T002,S001,R001,2024-01-17,1.0,10,1,0,2,3,6,5.28,0.0,2.0,8.35
T002,S012,R001,2024-01-17,0.0,22,0,0,2,3,6,0.0,0.0,2.0,0.0
T002,S011,R001,2024-01-17,0.2,22,0,0,2,3,6,0.0,0.0,2.0,0.65
T002,S010,R001,2024-01-17,0.4,22,0,0,2,3,6,0.65,0.0,2.0,1.81
T002,S003,R001,2024-01-17,0.6,22,0,0,2,3,6,1.81,0.0,2.0,2.62
T002,S002,R001,2024-01-17,0.8,22,0,0,2,3,6,2.62,0.0,2.0,3.84
T002,S001,R001,2024-01-17,1.0,22,0,0,2,3,6,3.84,0.0,2.0,7.01
T003,S004,R002,2024-01-17,0.0,16,0,0,2,3,5,0.0,0.0,2.0,1.22
T003,S005,R002,2024-01-17,0.25,16,0,0,2,3,5,1.22,0.0,2.0,2.49
T003,S006,R002,2024-01-17,0.5,16,0,0,2,3,5,2.49,0.0,2.0,2.37
T003,S020,R002,2024-01-17,0.75,16,0,0,2,3,5,2.37,0.0,2.0,1.45
T003,S007,R002,2024-01-17,1.0,16,0,0,2,3,5,1.45,0.0,2.0,2.06
T003,S004,R002,2024-01-17,0.0,11,0,0,2,3,5,0.0,0.0,2.0,3.59
T003,S005,R002,2024-01-17,0.25,11,0,0,2,3,5,3.59,0.0,2.0,2.04
T003,S006,R002,2024-01-17,0.5,11,0,0,2,3,5,2.04,0.0,2.0,1.28
T003,S020,R002,2024-01-17,0.75,11,0,0,2,3,5,1.28,0.0,2.0,1.77
T003,S007,R002,2024-01-17,1.0,11,0,0,2,3,5,1.77,0.0,2.0,3.06
T003,S004,R002,2024-01-17,0.0,15,0,0,2,3,5,0.0,0.0,2.0,1.25
T003,S005,R002,2024-01-17,0.25,15,0,0,2,3,5,1.25,0.0,2.0,2.02
T003,S006,R002,2024-01-17,0.5,15,0,0,2,3,5,2.02,0.0,2.0,1.75
T003,S020,R002,2024-01-17,0.75,15,0,0,2,3,5,1.75,0.0,2.0,1.28
T003,S007,R002,2024-01-17,1.0,15,0,0,2,3,5,1.28,0.0,2.0,1.0
T004,S007,R002,2024-01-17,0.0,22,0,0,2,3,5,0.0,0.0,2.0,0.81
T004,S020,R002,2024-01-17,0.25,22,0,0,2,3,5,0.81,0.0,2.0,0.84
T004,S006,R002,2024-01-17,0.5,22,0,0,2,3,5,0.84,0.0,2.0,0.35
T004,S005,R002,2024-01-17,0.75,22,0,0,2,3,5,0.35,0.0,2.0,1.62
T004,S004,R002,2024-01-17,1.0,22,0,0,2,3,5,1.62,0.0,2.0,1.96
T004,S007,R002,2024-01-17,0.0,22,0,0,2,3,5,0.0,0.0,2.0,1.54
T004,S020,R002,2024-01-17,0.25,22,0,0,2,3,5,1.54,0.0,2.0,2.16
T004,S006,R002,2024-01-17,0.5,22,0,0,2,3,5,2.16,0.0,2.0,1.77
T004,S005,R002,2024-01-17,0.75,22,0,0,2,3,5,1.77,0.0,2.0,1.15
T004,S004,R002,2024-01-17,1.0,22,0,0,2,3,5,1.15,0.0,2.0,0.0
T004,S007,R002,2024-01-17,0.0,5,0,0,2,3,5,0.0,0.0,2.0,0.0
T004,S020,R002,2024-01-17,0.25,5,0,0,2,3,5,0.0,0.0,2.0,0.0
T004,S006,R002,2024-01-17,0.5,5,0,0,2,3,5,0.0,0.0,2.0,0.54
T004,S005,R002,2024-01-17,0.75,5,0,0,2,3,5,0.54,0.0,2.0,0.02
T004,S004,R002,2024-01-17,1.0,5,0,0,2,3,5,0.02,0.0,2.0,1.07
T005,S010,R003,2024-01-17,0.0,16,0,0,2,3,5,0.0,0.0,2.0,1.75
T005,S001,R003,2024-01-17,0.25,16,0,0,2,3,5,1.75,0.0,2.0,1.65
T005,S002,R003,2024-01-17,0.5,16,0,0,2,3,5,1.65,0.0,2.0,2.28
T005,S016,R003,2024-01-17,0.75,16,0,0,2,3,5,2.28,0.0,2.0,2.5
T005,S015,R003,2024-01-17,1.0,16,0,0,2,3,5,2.5,0.0,2.0,2.64
T005,S010,R003,2024-01-17,0.0,18,1,0,2,3,5,0.0,0.0,2.0,1.93
T005,S001,R003,2024-01-17,0.25,18,1,0,2,3,5,1.93,0.0,2.0,1.95
T005,S002,R003,2024-01-17,0.5,18,1,0,2,3,5,1.95,0.0,2.0,3.12
T005,S016,R003,2024-01-17,0.75,18,1,0,2,3,5,3.12,0.0,2.0,5.9
T005,S015,R003,2024-01-17,1.0,18,1,0,2,3,5,5.9,0.0,2.0,7.74
T005,S010,R003,2024-01-17,0.0,16,0,0,2,3,5,0.0,0.0,2.0,1.21
T005,S001,R003,2024-01-17,0.25,16,0,0,2,3,5,1.21,0.0,2.0,1.92
T005,S002,R003,2024-01-17,0.5,16,0,0,2,3,5,1.92,0.0,2.0,3.86
T005,S016,R003,2024-01-17,0.75,16,0,0,2,3,5,3.86,0.0,2.0,3.82
T005,S015,R003,2024-01-17,1.0,16,0,0,2,3,5,3.82,0.0,2.0,4.28
T007,S013,R004,2024-01-17,0.0,7,1,0,2,3,6,0.0,0.0,1.0,1.18
T007,S014,R004,2024-01-17,0.2,7,1,0,2,3,6,1.18,0.0,1.0,2.33
T007,S001,R004,2024-01-17,0.4,7,1,0,2,3,6,2.33,0.0,1.0,2.53
T007,S020,R004,2024-01-17,0.6,7,1,0,2,3,6,2.53,0.0,1.0,2.45
T007,S017,R004,2024-01-17,0.8,7,1,0,2,3,6,2.45,0.0,1.0,3.38
T007,S018,R004,2024-01-17,1.0,7,1,0,2,3,6,3.38,0.0,1.0,6.18
T007,S013,R004,2024-01-17,0.0,8,1,0,2,3,6,0.0,0.0,1.0,0.87
T007,S014,R004,2024-01-17,0.2,8,1,0,2,3,6,0.87,0.0,1.0,0.0
T007,S001,R004,2024-01-17,0.4,8,1,0,2,3,6,0.0,0.0,1.0,1.88
T007,S020,R004,2024-01-17,0.6,8,1,0,2,3,6,1.88,0.0,1.0,3.97
T007,S017,R004,2024-01-17,0.8,8,1,0,2,3,6,3.97,0.0,1.0,5.71
T007,S018,R004,2024-01-17,1.0,8,1,0,2,3,6,5.71,0.0,1.0,6.8
T007,S013,R004,2024-01-17,0.0,15,0,0,2,3,6,0.0,0.0,1.0,1.15
T007,S014,R004,2024-01-17,0.2,15,0,0,2,3,6,1.15,0.0,1.0,2.75
T007,S001,R004,2024-01-17,0.4,15,0,0,2,3,6,2.75,0.0,1.0,3.81
T007,S020,R004,2024-01-17,0.6,15,0,0,2,3,6,3.81,0.0,1.0,3.51
T007,S017,R004,2024-01-17,0.8,15,0,0,2,3,6,3.51,0.0,1.0,2.99
T007,S018,R004,2024-01-17,1.0,15,0,0,2,3,6,2.99,0.0,1.0,2.55
T008,S011,R005,2024-01-17,0.0,5,0,0,2,3,6,0.0,0.0,1.0,0.81
T008,S010,R005,2024-01-17,0.2,5,0,0,2,3,6,0.81,0.0,1.0,1.23
T008,S009,R005,2024-01-17,0.4,5,0,0,2,3,6,1.23,0.0,1.0,1.09
T008,S008,R005,2024-01-17,0.6,5,0,0,2,3,6,1.09,0.0,1.0,2.26
T008,S019,R005,2024-01-17,0.8,5,0,0,2,3,6,2.26,0.0,1.0,4.17
T008,S017,R005,2024-01-17,1.0,5,0,0,2,3,6,4.17,0.0,1.0,4.34
T008,S011,R005,2024-01-17,0.0,12,0,0,2,3,6,0.0,0.0,1.0,3.15
T008,S010,R005,2024-01-17,0.2,12,0,0,2,3,6,3.15,0.0,1.0,1.36
T008,S009,R005,2024-01-17,0.4,12,0,0,2,3,6,1.36,0.0,1.0,3.03
T008,S008,R005,2024-01-17,0.6,12,0,0,2,3,6,3.03,0.0,1.0,2.45
T008,S019,R005,2024-01-17,0.8,12,0,0,2,3,6,2.45,0.0,1.0,3.95
T008,S017,R005,2024-01-17,1.0,12,0,0,2,3,6,3.95,0.0,1.0,7.64
T008,S011,R005,2024-01-17,0.0,14,0,0,2,3,6,0.0,0.0,1.0,3.63
T008,S010,R005,2024-01-17,0.2,14,0,0,2,3,6,3.63,0.0,1.0,2.78
T008,S009,R005,2024-01-17,0.4,14,0,0,2,3,6,2.78,0.0,1.0,2.4
T008,S008,R005,2024-01-17,0.6,14,0,0,2,3,6,2.4,0.0,1.0,2.82
T008,S019,R005,2024-01-17,0.8,14,0,0,2,3,6,2.82,0.0,1.0,5.07
T008,S017,R005,2024-01-17,1.0,14,0,0,2,3,6,5.07,0.0,1.0,4.85
T009,S021,R006,2024-01-17,0.0,16,0,0,2,1,3,0.0,0.0,1.0,0.11
T009,S022,R006,2024-01-17,0.5,16,0,0,2,1,3,0.11,0.0,1.0,0.32
T009,S023,R006,2024-01-17,1.0,16,0,0,2,1,3,0.32,0.0,1.0,0.47
T009,S021,R006,2024-01-17,0.0,8,1,0,2,1,3,0.0,0.0,1.0,0.87
T009,S022,R006,2024-01-17,0.5,8,1,0,2,1,3,0.87,0.0,1.0,1.3
T009,S023,R006,2024-01-17,1.0,8,1,0,2,1,3,1.3,0.0,1.0,3.6
T009,S021,R006,2024-01-17,0.0,15,0,0,2,1,3,0.0,0.0,1.0,0.51
T009,S022,R006,2024-01-17,0.5,15,0,0,2,1,3,0.51,0.0,1.0,0.6
T009,S023,R006,2024-01-17,1.0,15,0,0,2,1,3,0.6,0.0,1.0,1.67
T001,S001,R001,2024-01-18,0.0,19,1,0,3,3,6,0.0,0.0,2.0,2.68
